Timestamp,CarRoll,CarPitch,CarYaw,RollGrad,ax,ay,az,ForwardAccel,LateralAccel,HeaveAccel,PitchRate,RollRate,YawRate,qw,qx,qy,qz,ShockPot1,ShockPot2,BrakePressure
1970-01-01 00:01:12.421,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.29,0.61,161
1970-01-01 00:01:12.454,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.23,0.73,162
1970-01-01 00:01:12.486,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.36,0.67,157
1970-01-01 00:01:12.519,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.42,0.61,160
1970-01-01 00:01:12.552,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.36,0.61,157
1970-01-01 00:01:12.584,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.23,0.73,157
1970-01-01 00:01:12.617,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.29,0.67,158
1970-01-01 00:01:12.650,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.17,0.67,157
1970-01-01 00:01:12.683,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.23,0.67,152
1970-01-01 00:01:12.716,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.29,0.73,155
1970-01-01 00:01:12.749,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.29,0.55,157
1970-01-01 00:01:12.782,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.48,0.55,144
1970-01-01 00:01:12.814,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.42,0.61,156
1970-01-01 00:01:12.847,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.29,0.61,154
1970-01-01 00:01:12.880,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.23,0.67,156
1970-01-01 00:01:12.913,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.29,0.73,168
1970-01-01 00:01:12.946,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.17,0.67,155
1970-01-01 00:01:12.979,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.29,0.73,158
1970-01-01 00:01:13.011,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.42,0.61,158
1970-01-01 00:01:13.044,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.23,0.73,159
1970-01-01 00:01:13.076,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.23,0.61,155
1970-01-01 00:01:13.109,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.23,0.67,153
1970-01-01 00:01:13.142,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.17,0.67,160
1970-01-01 00:01:13.175,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.36,0.61,161
1970-01-01 00:01:13.208,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.23,0.61,158
1970-01-01 00:01:13.240,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.36,0.61,161
1970-01-01 00:01:13.272,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.29,0.55,156
1970-01-01 00:01:13.304,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.23,0.67,157
1970-01-01 00:01:13.337,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.17,0.67,156
1970-01-01 00:01:13.369,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.29,0.67,156
1970-01-01 00:01:13.402,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.42,0.61,155
1970-01-01 00:01:13.434,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.42,0.67,156
1970-01-01 00:01:13.467,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.42,0.61,160
1970-01-01 00:01:13.500,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.23,0.67,156
1970-01-01 00:01:13.532,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.23,0.61,157
1970-01-01 00:01:13.565,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.29,0.61,158
1970-01-01 00:01:13.598,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.48,0.67,157
1970-01-01 00:01:13.630,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.11,0.73,156
1970-01-01 00:01:13.663,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.17,0.61,157
1970-01-01 00:01:13.696,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.36,0.61,157
1970-01-01 00:01:13.729,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.29,0.67,178
1970-01-01 00:01:13.762,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.48,0.61,157
1970-01-01 00:01:13.795,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.23,0.67,158
1970-01-01 00:01:13.827,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.29,0.61,157
1970-01-01 00:01:13.860,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.36,0.67,155
1970-01-01 00:01:13.893,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.42,0.55,159
1970-01-01 00:01:13.926,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.29,0.67,152
1970-01-01 00:01:13.958,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.17,0.67,156
1970-01-01 00:01:13.992,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.05,0.67,155
1970-01-01 00:01:14.024,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.29,0.67,155
1970-01-01 00:01:14.057,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.36,0.67,157
1970-01-01 00:01:14.090,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.36,0.55,165
1970-01-01 00:01:14.122,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.17,0.67,157
1970-01-01 00:01:14.155,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.36,0.61,155
1970-01-01 00:01:14.188,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.42,0.61,157
1970-01-01 00:01:14.220,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.23,0.67,159
1970-01-01 00:01:14.252,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.42,0.61,149
1970-01-01 00:01:14.284,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.29,0.67,156
1970-01-01 00:01:14.317,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.23,0.67,156
1970-01-01 00:01:14.350,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.17,0.67,151
1970-01-01 00:01:14.382,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.36,0.67,156
1970-01-01 00:01:14.415,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.17,0.73,161
1970-01-01 00:01:14.447,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.36,0.61,157
1970-01-01 00:01:14.480,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.36,0.67,163
1970-01-01 00:01:14.513,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.23,0.67,156
1970-01-01 00:01:14.545,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.17,0.73,152
1970-01-01 00:01:14.578,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.29,0.67,156
1970-01-01 00:01:14.611,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.42,0.67,157
1970-01-01 00:01:14.644,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.17,0.67,152
1970-01-01 00:01:14.677,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.17,0.73,164
1970-01-01 00:01:14.709,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.29,0.67,136
1970-01-01 00:01:14.742,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.23,0.73,158
1970-01-01 00:01:14.775,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.42,0.61,155
1970-01-01 00:01:14.808,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.36,0.67,157
1970-01-01 00:01:14.842,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.29,0.61,156
1970-01-01 00:01:14.875,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.36,0.61,159
1970-01-01 00:01:14.908,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.23,0.67,158
1970-01-01 00:01:14.941,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.23,0.73,156
1970-01-01 00:01:14.974,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.17,0.73,164
1970-01-01 00:01:15.007,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.17,0.73,155
1970-01-01 00:01:15.039,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.36,0.67,157
1970-01-01 00:01:15.072,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.11,0.73,160
1970-01-01 00:01:15.105,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.36,0.67,156
1970-01-01 00:01:15.138,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.29,0.61,157
1970-01-01 00:01:15.170,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.36,0.61,156
1970-01-01 00:01:15.203,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.17,0.67,149
1970-01-01 00:01:15.235,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.23,0.67,156
1970-01-01 00:01:15.267,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.42,0.55,155
1970-01-01 00:01:15.299,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.36,0.61,156
1970-01-01 00:01:15.332,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.42,0.61,157
1970-01-01 00:01:15.364,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.36,0.67,154
1970-01-01 00:01:15.397,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.17,0.67,156
1970-01-01 00:01:15.429,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.36,0.67,161
1970-01-01 00:01:15.462,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.36,0.67,155
1970-01-01 00:01:15.495,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.29,0.67,177
1970-01-01 00:01:15.528,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.29,0.67,156
1970-01-01 00:01:15.561,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.29,0.61,157
1970-01-01 00:01:15.593,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.48,0.55,150
1970-01-01 00:01:15.626,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.29,0.67,155
1970-01-01 00:01:15.659,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.23,0.55,156
1970-01-01 00:01:15.692,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.23,0.61,144
1970-01-01 00:01:15.724,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.36,0.55,156
1970-01-01 00:01:15.757,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.36,0.67,155
1970-01-01 00:01:15.790,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.29,0.67,158
1970-01-01 00:01:15.823,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.17,0.73,155
1970-01-01 00:01:15.856,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.29,0.61,156
1970-01-01 00:01:15.889,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.29,0.73,160
1970-01-01 00:01:15.922,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.36,0.61,155
1970-01-01 00:01:15.954,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.11,0.73,154
1970-01-01 00:01:15.987,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.17,0.67,157
1970-01-01 00:01:16.020,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.36,0.67,157
1970-01-01 00:01:16.053,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.17,0.67,157
1970-01-01 00:01:16.086,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.23,0.67,155
1970-01-01 00:01:16.119,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.29,0.61,156
1970-01-01 00:01:16.151,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.42,0.55,151
1970-01-01 00:01:16.183,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.17,0.67,157
1970-01-01 00:01:16.215,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.17,0.61,160
1970-01-01 00:01:16.247,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.17,0.67,163
1970-01-01 00:01:16.280,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.36,0.67,157
1970-01-01 00:01:16.313,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.23,0.67,153
1970-01-01 00:01:16.345,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.23,0.67,159
1970-01-01 00:01:16.378,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.17,0.61,154
1970-01-01 00:01:16.410,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.29,0.61,147
1970-01-01 00:01:16.443,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.29,0.67,165
1970-01-01 00:01:16.476,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.29,0.61,156
1970-01-01 00:01:16.509,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.29,0.67,174
1970-01-01 00:01:16.542,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.42,0.67,155
1970-01-01 00:01:16.574,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.29,0.67,155
1970-01-01 00:01:16.607,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.29,0.67,157
1970-01-01 00:01:16.640,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.36,0.61,160
1970-01-01 00:01:16.673,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.42,0.61,159
1970-01-01 00:01:16.705,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.29,0.67,154
1970-01-01 00:01:16.738,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.29,0.67,157
1970-01-01 00:01:16.771,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.23,0.67,157
1970-01-01 00:01:16.804,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.23,0.67,161
1970-01-01 00:01:16.836,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.23,0.67,158
1970-01-01 00:01:16.869,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.42,0.55,154
1970-01-01 00:01:16.902,-16.01,20.58,-0.69,20.26,-5.46,1.02,-7.79,2.05,1.02,6.23,10.52,-5.48,30.66,0.34,-0.46,0.65,-0.50,61.23,0.67,157
